1261170217073298688,2023-11-26T12:37:27.709+00:00
1776012267407915520,2023-11-26T12:37:29.580+00:00
2265771658868260096,2023-11-26T12:37:29.583+00:00
2200987518661886976,2023-11-26T12:37:29.587+00:00
2115470845565654016,2023-11-26T12:37:29.590+00:00
1872977804548705536,2023-11-26T12:37:29.594+00:00
1577123532142160896,2023-11-26T12:37:29.598+00:00
1946882258867094784,2023-11-26T12:37:29.602+00:00
1457637105205043456,2023-11-26T12:37:29.606+00:00
1466471793877845248,2023-11-26T12:37:29.609+00:00
1546382409034119424,2023-11-26T12:37:29.613+00:00
1113608122607741440,2023-11-26T12:37:29.616+00:00
1870730131830381824,2023-11-26T12:37:29.620+00:00
1080830108502454528,2023-11-26T12:37:29.625+00:00
463407350133155584,2023-11-26T12:37:29.628+00:00
1578894749772777728,2023-11-26T12:37:29.632+00:00
1758857422469162496,2023-11-26T12:37:29.635+00:00
2183325688568817920,2023-11-26T12:37:29.640+00:00
506303061790542592,2023-11-26T12:37:29.643+00:00
80137057195023104,2023-11-26T12:37:29.648+00:00
37022359400754688,2023-11-26T12:37:29.651+00:00
642853199670680064,2023-11-26T12:37:29.655+00:00
2177138053142032896,2023-11-26T12:37:29.658+00:00
613943663312650240,2023-11-26T12:37:29.662+00:00
643387100800315904,2023-11-26T12:37:29.666+00:00
1673010184386948864,2023-11-26T12:37:29.670+00:00
844163148197676800,2023-11-26T12:37:29.673+00:00
325183678142061056,2023-11-26T12:37:29.677+00:00
2200264187045418752,2023-11-26T12:37:29.680+00:00
1315560495408266496,2023-11-26T12:37:29.685+00:00
602310208247797248,2023-11-26T12:37:29.688+00:00
2003802326733907456,2023-11-26T12:37:29.692+00:00
759911606917405696,2023-11-26T12:37:29.696+00:00
1367271171834739200,2023-11-26T12:37:29.699+00:00
1427316616515665408,2023-11-26T12:37:29.702+00:00
1979286643152111104,2023-11-26T12:37:29.706+00:00
876191370437381632,2023-11-26T12:37:29.710+00:00
571566978478056448,2023-11-26T12:37:29.713+00:00
1221657732598000640,2023-11-26T12:37:29.717+00:00
1891287049616926208,2023-11-26T12:37:29.721+00:00
2020387224653741056,2023-11-26T12:37:29.724+00:00
1782039567442173440,2023-11-26T12:37:29.728+00:00
2128512708665977856,2023-11-26T12:37:29.732+00:00
1487584733021140224,2023-11-26T12:37:29.736+00:00
1402873161926223616,2023-11-26T12:37:29.740+00:00
635478470780166656,2023-11-26T12:37:29.744+00:00
1062441727057521920,2023-11-26T12:37:29.748+00:00
1155709859695043072,2023-11-26T12:37:29.752+00:00
1314708801416991744,2023-11-26T12:37:29.755+00:00
405318576661204480,2023-11-26T12:37:29.759+00:00
408002732668892928,2023-11-26T12:37:29.763+00:00
1160890772823010304,2023-11-26T12:37:29.766+00:00
795093098016588288,2023-11-26T12:37:29.770+00:00
2201613926195724544,2023-11-26T12:37:29.774+00:00
1574537192339629824,2023-11-26T12:37:29.778+00:00
911780462987323136,2023-11-26T12:37:29.782+00:00
1686961210426060800,2023-11-26T12:37:29.785+00:00
1044136273558667776,2023-11-26T12:37:29.789+00:00
600455449837064704,2023-11-26T12:37:29.793+00:00
81900046385666304,2023-11-26T12:37:29.797+00:00
1915844346644009728,2023-11-26T12:37:29.800+00:00
2073282539494057216,2023-11-26T12:37:29.805+00:00
1091302724629215488,2023-11-26T12:37:29.809+00:00
629597936847590656,2023-11-26T12:37:29.812+00:00
1584267557667336192,2023-11-26T12:37:29.816+00:00
2085086208114293504,2023-11-26T12:37:29.819+00:00
904497444392051968,2023-11-26T12:37:29.822+00:00
2305334594351252992,2023-11-26T12:37:29.827+00:00
362076736756996608,2023-11-26T12:37:29.830+00:00
1039971297792236544,2023-11-26T12:37:29.834+00:00
300650174673029632,2023-11-26T12:37:29.837+00:00
547982712213840384,2023-11-26T12:37:29.840+00:00
1143056010393042176,2023-11-26T12:37:29.844+00:00
1949183875473824768,2023-11-26T12:37:29.848+00:00
1470076516944346112,2023-11-26T12:37:29.851+00:00
1869012219564886528,2023-11-26T12:37:29.855+00:00
1268841397620731648,2023-11-26T12:37:29.859+00:00
1961277045862890496,2023-11-26T12:37:29.862+00:00
1597433727352058624,2023-11-26T12:37:29.866+00:00
1759471529160547840,2023-11-26T12:37:29.870+00:00
1810132980515116800,2023-11-26T12:37:29.874+00:00
1401731962311079936,2023-11-26T12:37:29.877+00:00
2083427796177978880,2023-11-26T12:37:29.881+00:00
855361957441910272,2023-11-26T12:37:29.884+00:00
2006499542654857728,2023-11-26T12:37:29.889+00:00
277742749794314752,2023-11-26T12:37:29.893+00:00
2195057915043617280,2023-11-26T12:37:29.896+00:00
1463486409727229184,2023-11-26T12:37:29.900+00:00
1473833136413637376,2023-11-26T12:37:29.903+00:00
1920487783090131456,2023-11-26T12:37:29.907+00:00
1403637726933935616,2023-11-26T12:37:29.911+00:00
879126481643160832,2023-11-26T12:37:29.914+00:00
613317272915405056,2023-11-26T12:37:29.918+00:00
461331795464668416,2023-11-26T12:37:29.922+00:00
2101628109819147264,2023-11-26T12:37:29.925+00:00
148121943428999168,2023-11-26T12:37:29.929+00:00
1998639093066585344,2023-11-26T12:37:29.933+00:00
2288379730679418880,2023-11-26T12:37:29.936+00:00
1157030716065303808,2023-11-26T12:37:29.940+00:00
984341989554470144,2023-11-26T12:37:29.943+00:00
236518624988254464,2023-11-26T12:37:29.947+00:00
891879739304576256,2023-11-26T12:37:29.950+00:00
2105406088565971712,2023-11-26T12:37:29.954+00:00
1017769260612578560,2023-11-26T12:37:29.960+00:00
2025228613828908544,2023-11-26T12:37:29.964+00:00
1655362201022361088,2023-11-26T12:37:29.972+00:00
1478669915228952064,2023-11-26T12:37:29.976+00:00
1118200043280030208,2023-11-26T12:37:29.979+00:00
312118190439978240,2023-11-26T12:37:29.983+00:00
206784339826607872,2023-11-26T12:37:29.987+00:00
1807825303624208896,2023-11-26T12:37:29.990+00:00
71716418382676224,2023-11-26T12:37:29.994+00:00
549789143345251328,2023-11-26T12:37:29.997+00:00
1062791518669049600,2023-11-26T12:37:30.001+00:00
1291844991905391360,2023-11-26T12:37:30.005+00:00
258248105805728000,2023-11-26T12:37:30.009+00:00
1527849369651061248,2023-11-26T12:37:30.013+00:00
1257849178809254656,2023-11-26T12:37:30.016+00:00
1695019721840831232,2023-11-26T12:37:30.020+00:00
1680730555502853120,2023-11-26T12:37:30.023+00:00
1962255417779800320,2023-11-26T12:37:30.027+00:00
1995919317630779904,2023-11-26T12:37:30.031+00:00
183827119603516160,2023-11-26T12:37:30.035+00:00
9422391358533120,2023-11-26T12:37:30.038+00:00
1103663054681902592,2023-11-26T12:37:30.042+00:00
1474652546698007552,2023-11-26T12:37:30.046+00:00
1662985410513160448,2023-11-26T12:37:30.050+00:00
1467435592650159616,2023-11-26T12:37:30.054+00:00
1444664805065303552,2023-11-26T12:37:30.057+00:00
1540076543237130496,2023-11-26T12:37:30.061+00:00
2275553991110475264,2023-11-26T12:37:30.065+00:00
18780058527666176,2023-11-26T12:37:30.070+00:00
536149796067236352,2023-11-26T12:37:30.074+00:00
269439924648170240,2023-11-26T12:37:30.077+00:00
492824481023011072,2023-11-26T12:37:30.081+00:00
1071450478734663168,2023-11-26T12:37:30.085+00:00
1930422938050138368,2023-11-26T12:37:30.088+00:00
58410090098913024,2023-11-26T12:37:30.091+00:00
540423753326509824,2023-11-26T12:37:30.095+00:00
584602034222525952,2023-11-26T12:37:30.099+00:00
1732145503636417792,2023-11-26T12:37:30.103+00:00
327801833886134528,2023-11-26T12:37:30.107+00:00
1525128481667355136,2023-11-26T12:37:30.110+00:00
1229690318580224768,2023-11-26T12:37:30.114+00:00
1740557403574151936,2023-11-26T12:37:30.117+00:00
1462049743269771520,2023-11-26T12:37:30.121+00:00
1867969685717945856,2023-11-26T12:37:30.125+00:00
224595770339111936,2023-11-26T12:37:30.129+00:00
1040648247191553024,2023-11-26T12:37:30.132+00:00
2209019749147767808,2023-11-26T12:37:30.136+00:00
1114413990394031360,2023-11-26T12:37:30.140+00:00
1335279135544651776,2023-11-26T12:37:30.143+00:00
1639509057214119424,2023-11-26T12:37:30.147+00:00
2155536474602119936,2023-11-26T12:37:30.151+00:00
35175731503551744,2023-11-26T12:37:30.154+00:00
11868048454987520,2023-11-26T12:37:30.158+00:00
2078569107307779840,2023-11-26T12:37:30.161+00:00
1102731797496464128,2023-11-26T12:37:30.165+00:00
715538752233084672,2023-11-26T12:37:30.169+00:00
656085855408443904,2023-11-26T12:37:30.172+00:00
694673957814217984,2023-11-26T12:37:30.176+00:00
569418773919539712,2023-11-26T12:37:30.179+00:00
2281494575080937472,2023-11-26T12:37:30.183+00:00
1941498959598887424,2023-11-26T12:37:30.187+00:00
585623421849919488,2023-11-26T12:37:30.191+00:00
211281910545124096,2023-11-26T12:37:30.195+00:00
1654022790571192064,2023-11-26T12:37:30.199+00:00
322792716505449728,2023-11-26T12:37:30.202+00:00
20449484506398464,2023-11-26T12:37:30.206+00:00
1325706273249209856,2023-11-26T12:37:30.210+00:00
928317354268425216,2023-11-26T12:37:30.214+00:00
880716837818058496,2023-11-26T12:37:30.217+00:00
637659358631288064,2023-11-26T12:37:30.221+00:00
2256087735443233024,2023-11-26T12:37:30.225+00:00
54058907757007360,2023-11-26T12:37:30.229+00:00
1858596676330398208,2023-11-26T12:37:30.233+00:00
1798280843106596608,2023-11-26T12:37:30.236+00:00
63415117585206528,2023-11-26T12:37:30.240+00:00
1756607725902046720,2023-11-26T12:37:30.243+00:00
344245232302998016,2023-11-26T12:37:30.247+00:00
1449011921144625664,2023-11-26T12:37:30.252+00:00
986258764132435200,2023-11-26T12:37:30.255+00:00
32919408885696768,2023-11-26T12:37:30.258+00:00
821644784975475456,2023-11-26T12:37:30.262+00:00
1184375322559203328,2023-11-26T12:37:30.265+00:00
553364470788077312,2023-11-26T12:37:30.269+00:00
1621550026632573184,2023-11-26T12:37:30.273+00:00
2183250807877185280,2023-11-26T12:37:30.277+00:00
1716974685527503616,2023-11-26T12:37:30.280+00:00
226721033131248896,2023-11-26T12:37:30.285+00:00
1220965269431718912,2023-11-26T12:37:30.288+00:00
2012029436838587392,2023-11-26T12:37:30.292+00:00
1294539633625167616,2023-11-26T12:37:30.296+00:00
1207669345272897792,2023-11-26T12:37:30.299+00:00
187299512758153984,2023-11-26T12:37:30.303+00:00
228738596069038336,2023-11-26T12:37:30.307+00:00
455890170185754368,2023-11-26T12:37:30.311+00:00
948423959951724288,2023-11-26T12:37:30.315+00:00
119320621062871552,2023-11-26T12:37:30.319+00:00
2122088094995244288,2023-11-26T12:37:30.322+00:00
2142117437320036352,2023-11-26T12:37:30.326+00:00
183940951223642112,2023-11-26T12:37:30.330+00:00
2107037497273097472,2023-11-26T12:37:30.334+00:00
650865340762864384,2023-11-26T12:37:30.337+00:00
454607691429807872,2023-11-26T12:37:30.342+00:00
1622106383749138176,2023-11-26T12:37:30.346+00:00
97478394977476864,2023-11-26T12:37:30.349+00:00
1993601569629695232,2023-11-26T12:37:30.353+00:00
449355358551997184,2023-11-26T12:37:30.357+00:00
2029868351868969216,2023-11-26T12:37:30.361+00:00
1685076224404935424,2023-11-26T12:37:30.365+00:00
1164148795096599296,2023-11-26T12:37:30.368+00:00
360957823049492992,2023-11-26T12:37:30.371+00:00
2134996407298518784,2023-11-26T12:37:30.375+00:00
1560388455005883904,2023-11-26T12:37:30.380+00:00
228027430528553984,2023-11-26T12:37:30.383+00:00
770492653231668736,2023-11-26T12:37:30.387+00:00
826585292337283328,2023-11-26T12:37:30.390+00:00
708046989591845376,2023-11-26T12:37:30.394+00:00
1648000625712962304,2023-11-26T12:37:30.399+00:00
295224607632522240,2023-11-26T12:37:30.402+00:00
26301021750274048,2023-11-26T12:37:30.406+00:00
1049762152847844608,2023-11-26T12:37:30.409+00:00
1954825424667927808,2023-11-26T12:37:30.413+00:00
12205468674915072,2023-11-26T12:37:30.416+00:00
2261727738864827904,2023-11-26T12:37:30.420+00:00
1758503865417056512,2023-11-26T12:37:30.424+00:00
528526274746440960,2023-11-26T12:37:30.428+00:00
1456940107551815168,2023-11-26T12:37:30.431+00:00
1951942438762076928,2023-11-26T12:37:30.435+00:00
1213540366116934400,2023-11-26T12:37:30.439+00:00
2270070744573139456,2023-11-26T12:37:30.443+00:00
168902091229413376,2023-11-26T12:37:30.447+00:00
1185052576017177344,2023-11-26T12:37:30.451+00:00
67067249075309312,2023-11-26T12:37:30.455+00:00
2250739166587084544,2023-11-26T12:37:30.459+00:00
1106397423259936768,2023-11-26T12:37:30.462+00:00
2213926918532302592,2023-11-26T12:37:30.466+00:00
2233711343451937536,2023-11-26T12:37:30.470+00:00
1487860774504483328,2023-11-26T12:37:30.474+00:00
1401440411469175552,2023-11-26T12:37:30.481+00:00
1193614816526753536,2023-11-26T12:37:30.486+00:00
743410165053114624,2023-11-26T12:37:30.490+00:00
794189103202523392,2023-11-26T12:37:30.496+00:00
1879823800247313920,2023-11-26T12:37:30.503+00:00
127578178582180608,2023-11-26T12:37:30.510+00:00
645948594165058304,2023-11-26T12:37:30.517+00:00
1310371079347853568,2023-11-26T12:37:30.522+00:00
1641559710496844800,2023-11-26T12:37:30.528+00:00
2185597319899277312,2023-11-26T12:37:30.534+00:00
168797620976282624,2023-11-26T12:37:30.541+00:00
1762055287319420672,2023-11-26T12:37:30.546+00:00
1591333639896531200,2023-11-26T12:37:30.554+00:00
986466074384589568,2023-11-26T12:37:30.562+00:00
302080827219319040,2023-11-26T12:37:30.570+00:00
400506450578682880,2023-11-26T12:37:30.573+00:00
1970566133550075648,2023-11-26T12:37:30.577+00:00
1500776450464482816,2023-11-26T12:37:30.583+00:00
408013267731226624,2023-11-26T12:37:30.589+00:00
653410618617668864,2023-11-26T12:37:30.593+00:00
1661998778624516096,2023-11-26T12:37:30.599+00:00
1375484830002138880,2023-11-26T12:37:30.602+00:00
515695236296098304,2023-11-26T12:37:30.606+00:00
2023367912907611648,2023-11-26T12:37:30.610+00:00
1700241305453494016,2023-11-26T12:37:30.613+00:00
56605278161223424,2023-11-26T12:37:30.617+00:00
83951164717883648,2023-11-26T12:37:30.620+00:00
727381768651079168,2023-11-26T12:37:30.624+00:00
519531523528465152,2023-11-26T12:37:30.627+00:00
1581217332690913024,2023-11-26T12:37:30.631+00:00
2212061823376572672,2023-11-26T12:37:30.635+00:00
132160981327707136,2023-11-26T12:37:30.639+00:00
1378078545988006912,2023-11-26T12:37:30.643+00:00
2093933715341710336,2023-11-26T12:37:30.646+00:00
112249416440174336,2023-11-26T12:37:30.650+00:00
1073421417332577792,2023-11-26T12:37:30.654+00:00
2302506919424922112,2023-11-26T12:37:30.658+00:00
36936750131331840,2023-11-26T12:37:30.661+00:00
1248433542007356928,2023-11-26T12:37:30.665+00:00
1959646067248650496,2023-11-26T12:37:30.668+00:00
1317560048973269760,2023-11-26T12:37:30.672+00:00
514818451471195136,2023-11-26T12:37:30.676+00:00
1172156185097219072,2023-11-26T12:37:30.680+00:00
2019377755088306432,2023-11-26T12:37:30.684+00:00
584701051762864384,2023-11-26T12:37:30.687+00:00
384868825306966016,2023-11-26T12:37:30.690+00:00
129749702803153664,2023-11-26T12:37:30.694+00:00
1226302545436688128,2023-11-26T12:37:30.697+00:00
568847512475354624,2023-11-26T12:37:30.701+00:00
2281920635192516608,2023-11-26T12:37:30.705+00:00
500976475220770048,2023-11-26T12:37:30.709+00:00
1815846771491002880,2023-11-26T12:37:30.713+00:00
434560839225674240,2023-11-26T12:37:30.716+00:00
2021183378148375808,2023-11-26T12:37:30.719+00:00
2173824985380935680,2023-11-26T12:37:30.723+00:00
1138908962489347584,2023-11-26T12:37:30.726+00:00
1259293820983657216,2023-11-26T12:37:30.730+00:00
1534903505288462592,2023-11-26T12:37:30.734+00:00
1836204244764412928,2023-11-26T12:37:30.737+00:00
1860637970028788992,2023-11-26T12:37:30.742+00:00
1108621204555768832,2023-11-26T12:37:30.745+00:00
626760235265276672,2023-11-26T12:37:30.749+00:00
687980986163882496,2023-11-26T12:37:30.753+00:00
1273310455260032768,2023-11-26T12:37:30.757+00:00
1141568670214243328,2023-11-26T12:37:30.761+00:00
1738199107189017344,2023-11-26T12:37:30.765+00:00
946974042502478848,2023-11-26T12:37:30.768+00:00
2227606852601405696,2023-11-26T12:37:30.772+00:00
1340480154973245184,2023-11-26T12:37:30.776+00:00
1211944318574965504,2023-11-26T12:37:30.780+00:00
2015783829175355904,2023-11-26T12:37:30.783+00:00
2263722233305513216,2023-11-26T12:37:30.787+00:00
1798861874133530368,2023-11-26T12:37:30.791+00:00
1612133737036472832,2023-11-26T12:37:30.794+00:00
1064017313453632000,2023-11-26T12:37:30.798+00:00
964127202084433664,2023-11-26T12:37:30.802+00:00
372230446418469632,2023-11-26T12:37:30.806+00:00
2121958113249339648,2023-11-26T12:37:30.809+00:00
769499195576197376,2023-11-26T12:37:30.813+00:00
233605281920655872,2023-11-26T12:37:30.817+00:00
1035567512093274368,2023-11-26T12:37:30.821+00:00
1673808442333896192,2023-11-26T12:37:30.824+00:00
1064382500129595904,2023-11-26T12:37:30.828+00:00
1502405237679797504,2023-11-26T12:37:30.832+00:00
738313898837617408,2023-11-26T12:37:30.835+00:00
69152077264544000,2023-11-26T12:37:30.840+00:00
1733518397520631552,2023-11-26T12:37:30.843+00:00
626821545689049088,2023-11-26T12:37:30.847+00:00
1764462739806034688,2023-11-26T12:37:30.851+00:00
1557222781612248832,2023-11-26T12:37:30.855+00:00
179224192491910144,2023-11-26T12:37:30.858+00:00
1864244938793512704,2023-11-26T12:37:30.861+00:00
2087912838834203136,2023-11-26T12:37:30.866+00:00
2147066370296855296,2023-11-26T12:37:30.870+00:00
571786743951828480,2023-11-26T12:37:30.873+00:00
1036346477812939008,2023-11-26T12:37:30.877+00:00
1933140995435462400,2023-11-26T12:37:30.881+00:00
1713166516327200256,2023-11-26T12:37:30.885+00:00
881466609958773504,2023-11-26T12:37:30.888+00:00
1608399525689563392,2023-11-26T12:37:30.892+00:00
1078848131894224128,2023-11-26T12:37:30.895+00:00
197643477543634176,2023-11-26T12:37:30.899+00:00
1085725931210927104,2023-11-26T12:37:30.903+00:00
1682636205333846272,2023-11-26T12:37:30.907+00:00
878875812004507648,2023-11-26T12:37:30.911+00:00
717964857824226048,2023-11-26T12:37:30.915+00:00
715363833899096832,2023-11-26T12:37:30.919+00:00
2016257041103541760,2023-11-26T12:37:30.922+00:00
299432165473417984,2023-11-26T12:37:30.927+00:00
1832720139922520064,2023-11-26T12:37:30.931+00:00
697795571638988544,2023-11-26T12:37:30.934+00:00
444701868223115008,2023-11-26T12:37:30.938+00:00
901757804096167424,2023-11-26T12:37:30.942+00:00
1976055941668800512,2023-11-26T12:37:30.946+00:00
577551479140393984,2023-11-26T12:37:30.950+00:00
1469120470118734080,2023-11-26T12:37:30.954+00:00
573547817243240448,2023-11-26T12:37:30.958+00:00
336240660172952832,2023-11-26T12:37:30.961+00:00
2278528788442349056,2023-11-26T12:37:30.964+00:00
977719850411358976,2023-11-26T12:37:30.968+00:00
307037067046902528,2023-11-26T12:37:30.972+00:00
2191488277048891648,2023-11-26T12:37:30.976+00:00
964703748681633024,2023-11-26T12:37:30.980+00:00
33231716419631872,2023-11-26T12:37:30.984+00:00
562327295057907712,2023-11-26T12:37:30.988+00:00
894485914499463680,2023-11-26T12:37:30.991+00:00
1176819086591133952,2023-11-26T12:37:30.995+00:00
1251462814540658432,2023-11-26T12:37:30.999+00:00
1535618561246128640,2023-11-26T12:37:31.003+00:00
1478291631103037184,2023-11-26T12:37:31.007+00:00
1753468975721496832,2023-11-26T12:37:31.010+00:00
975437531972400896,2023-11-26T12:37:31.015+00:00
1176999073356767744,2023-11-26T12:37:31.019+00:00
1051472058694375424,2023-11-26T12:37:31.023+00:00
945762543841190144,2023-11-26T12:37:31.026+00:00
1221025568619980288,2023-11-26T12:37:31.030+00:00
1142737439130073088,2023-11-26T12:37:31.033+00:00
1128962249609274880,2023-11-26T12:37:31.037+00:00
1038473666060715520,2023-11-26T12:37:31.041+00:00
1840997845381231872,2023-11-26T12:37:31.045+00:00
371131123036819712,2023-11-26T12:37:31.049+00:00
1192978735036164096,2023-11-26T12:37:31.053+00:00
81018234098477056,2023-11-26T12:37:31.057+00:00
2157244291000232960,2023-11-26T12:37:31.060+00:00
206351963954411008,2023-11-26T12:37:31.064+00:00
886746203245081344,2023-11-26T12:37:31.068+00:00
865649641397792256,2023-11-26T12:37:31.072+00:00
2293330051638105600,2023-11-26T12:37:31.075+00:00
1932051428289756416,2023-11-26T12:37:31.079+00:00
334594833806517248,2023-11-26T12:37:31.082+00:00
1202336338355767808,2023-11-26T12:37:31.086+00:00
915699606081529344,2023-11-26T12:37:31.090+00:00
889296039022080512,2023-11-26T12:37:31.093+00:00
2251929752949641472,2023-11-26T12:37:31.097+00:00
84024533136530176,2023-11-26T12:37:31.101+00:00
669878082519767552,2023-11-26T12:37:31.105+00:00
1897999175155546880,2023-11-26T12:37:31.108+00:00
2225169533663634944,2023-11-26T12:37:31.112+00:00
2149023948113619456,2023-11-26T12:37:31.115+00:00
940489382058648064,2023-11-26T12:37:31.119+00:00
549170797055982336,2023-11-26T12:37:31.123+00:00
1531027774440122112,2023-11-26T12:37:31.127+00:00
2090187986470090752,2023-11-26T12:37:31.131+00:00
1202119161164808448,2023-11-26T12:37:31.134+00:00
1515720324900530688,2023-11-26T12:37:31.138+00:00
641753650040076288,2023-11-26T12:37:31.141+00:00
1115465185051388160,2023-11-26T12:37:31.145+00:00
1998736302465724160,2023-11-26T12:37:31.148+00:00
427207597334131200,2023-11-26T12:37:31.151+00:00
912070303479704064,2023-11-26T12:37:31.155+00:00
1003668084036015872,2023-11-26T12:37:31.160+00:00
1910296776695227904,2023-11-26T12:37:31.163+00:00
2188094041863151872,2023-11-26T12:37:31.166+00:00
81884628414655744,2023-11-26T12:37:31.170+00:00
1638171662500984576,2023-11-26T12:37:31.173+00:00
795641077696269312,2023-11-26T12:37:31.177+00:00
731592189758593536,2023-11-26T12:37:31.180+00:00
1189039729254262016,2023-11-26T12:37:31.185+00:00
256341376401067008,2023-11-26T12:37:31.188+00:00
2103217715423253760,2023-11-26T12:37:31.192+00:00
1044264739143862784,2023-11-26T12:37:31.195+00:00
789937812555402240,2023-11-26T12:37:31.199+00:00
1374324039853348096,2023-11-26T12:37:31.203+00:00
193810186130271232,2023-11-26T12:37:31.207+00:00
288305706969197568,2023-11-26T12:37:31.211+00:00
171811682699034624,2023-11-26T12:37:31.215+00:00
1574213648661141760,2023-11-26T12:37:31.218+00:00
1826150293501994752,2023-11-26T12:37:31.221+00:00
1822677375128302336,2023-11-26T12:37:31.225+00:00
1610287718490909952,2023-11-26T12:37:31.228+00:00
204704525208738560,2023-11-26T12:37:31.232+00:00
1556487210662727168,2023-11-26T12:37:31.236+00:00
360708344539933696,2023-11-26T12:37:31.239+00:00
83306071286782720,2023-11-26T12:37:31.243+00:00
265193653563156992,2023-11-26T12:37:31.247+00:00
1308701333531959296,2023-11-26T12:37:31.251+00:00
240021751972122112,2023-11-26T12:37:31.255+00:00
712624404611729664,2023-11-26T12:37:31.259+00:00
1223757855075955968,2023-11-26T12:37:31.263+00:00
1375685843784019200,2023-11-26T12:37:31.267+00:00
1031411589652167936,2023-11-26T12:37:31.270+00:00
891100760749646080,2023-11-26T12:37:31.274+00:00
1903207988013876480,2023-11-26T12:37:31.279+00:00
1091298643645748224,2023-11-26T12:37:31.283+00:00
1461394951716955648,2023-11-26T12:37:31.287+00:00
2049792234357026304,2023-11-26T12:37:31.291+00:00
455512353655695360,2023-11-26T12:37:31.294+00:00
84544327579322880,2023-11-26T12:37:31.298+00:00
793263975928540416,2023-11-26T12:37:31.302+00:00
2150130260065108224,2023-11-26T12:37:31.306+00:00
1350783623342083840,2023-11-26T12:37:31.309+00:00
2019629808312958464,2023-11-26T12:37:31.314+00:00
1752036450594305536,2023-11-26T12:37:31.318+00:00
618792252253948416,2023-11-26T12:37:31.322+00:00
880704616217809664,2023-11-26T12:37:31.325+00:00
1933845259788098560,2023-11-26T12:37:31.329+00:00
1983140147766999296,2023-11-26T12:37:31.333+00:00
2183014045012417280,2023-11-26T12:37:31.337+00:00
1279422135817946880,2023-11-26T12:37:31.341+00:00
640689854051185920,2023-11-26T12:37:31.345+00:00
1148477144233103360,2023-11-26T12:37:31.349+00:00
1128245536577221888,2023-11-26T12:37:31.352+00:00
2178619567158283776,2023-11-26T12:37:31.356+00:00
1419971780514184192,2023-11-26T12:37:31.360+00:00
935601986075171328,2023-11-26T12:37:31.364+00:00
1842039453607323648,2023-11-26T12:37:31.368+00:00
840208908856032000,2023-11-26T12:37:31.371+00:00
1967222905459809536,2023-11-26T12:37:31.374+00:00
2284560301941131776,2023-11-26T12:37:31.378+00:00
1444704606062986752,2023-11-26T12:37:31.382+00:00
242342955008409856,2023-11-26T12:37:31.386+00:00
9583778551517696,2023-11-26T12:37:31.390+00:00
1206420579562500352,2023-11-26T12:37:31.394+00:00
1495175591057028096,2023-11-26T12:37:31.397+00:00
1558869385606343680,2023-11-26T12:37:31.401+00:00
1216863182251560704,2023-11-26T12:37:31.405+00:00
1391652223646317312,2023-11-26T12:37:31.408+00:00
1349640246441724416,2023-11-26T12:37:31.413+00:00
339099244219655424,2023-11-26T12:37:31.417+00:00
1379800940013655040,2023-11-26T12:37:31.420+00:00
1808011199486301184,2023-11-26T12:37:31.424+00:00
1974652523276690688,2023-11-26T12:37:31.427+00:00
1655371047351105280,2023-11-26T12:37:31.431+00:00
1658943566655379200,2023-11-26T12:37:31.435+00:00
859021048297177600,2023-11-26T12:37:31.439+00:00
85813479297288704,2023-11-26T12:37:31.442+00:00
679179736370662144,2023-11-26T12:37:31.446+00:00
1825740287841693696,2023-11-26T12:37:31.450+00:00
1670422189398684928,2023-11-26T12:37:31.453+00:00
1354230024315073536,2023-11-26T12:37:31.457+00:00
1001657293456255488,2023-11-26T12:37:31.461+00:00
2130562261907158528,2023-11-26T12:37:31.465+00:00
300394493819679232,2023-11-26T12:37:31.468+00:00
1430177771696456448,2023-11-26T12:37:31.472+00:00
72201048468528128,2023-11-26T12:37:31.476+00:00
334015676997778944,2023-11-26T12:37:31.479+00:00
215954889774171648,2023-11-26T12:37:31.483+00:00
688792439723994880,2023-11-26T12:37:31.486+00:00
1006015194762622464,2023-11-26T12:37:31.490+00:00
383325031675342848,2023-11-26T12:37:31.494+00:00
501616248813103872,2023-11-26T12:37:31.498+00:00